textgrid.file	word.idx.in.tg	word.ortho	word.ipa	word.start.in.tg	word.end.in.tg	phone.idx.in.wd	phone.ipa	phone.start.in.tg	phone.end.in.tg	postprobframe.idx.in.phone	postprobframe.start.in.tg	postprobframe.end.in.tg	phoneme.postprob	sonorant.actual	sonorant.postprob	continuant.actual	continuant.postprob
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	0	ə	0.78	0.87	0	0.78	0.79	p	1	0.28388277	1	0.21333592
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	0	ə	0.78	0.87	1	0.79	0.8	p	1	0.74001217	1	0.695306
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	0	ə	0.78	0.87	2	0.8	0.81	p	1	0.87006897	1	0.8608031
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	0	ə	0.78	0.87	3	0.81	0.8200000000000001	p	1	0.90443224	1	0.89991933
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	0	ə	0.78	0.87	4	0.8200000000000001	0.8300000000000001	aː	1	0.9567083	1	0.9495795
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	0	ə	0.78	0.87	5	0.8300000000000001	0.8400000000000001	aː	1	0.98552126	1	0.97443306
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	0	ə	0.78	0.87	6	0.84	0.85	aː	1	0.996232	1	0.9918018
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	0	ə	0.78	0.87	7	0.85	0.86	aː	1	0.99696356	1	0.9917094
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	0	ə	0.78	0.87	8	0.86	0.87	b	1	0.97314835	1	0.96865046
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	1	g	0.87	0.98	0	0.87	0.88	b	0	0.63184613	0	0.71507895
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	1	g	0.87	0.98	1	0.88	0.89	b	0	0.26814556	0	0.19281515
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	1	g	0.87	0.98	2	0.89	0.9	b	0	0.14183025	0	0.10491015
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	1	g	0.87	0.98	3	0.9	0.91	b	0	0.074784115	0	0.105715536
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	1	g	0.87	0.98	4	0.91	0.92	b	0	0.046809178	0	0.07870017
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	1	g	0.87	0.98	5	0.92	0.93	b	0	0.021206066	0	0.02776112
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	1	g	0.87	0.98	6	0.93	0.9400000000000001	b	0	0.00791278	0	0.0053871353
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	1	g	0.87	0.98	7	0.9400000000000001	0.9500000000000001	b	0	0.0038809725	0	0.0030849897
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	1	g	0.87	0.98	8	0.9500000000000001	0.9600000000000001	b	0	0.006885597	0	0.004481338
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	1	g	0.87	0.98	9	0.96	0.97	b	0	0.1601435	0	0.18318678
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	1	g	0.87	0.98	10	0.97	0.98	b	0	0.7692903	0	0.8753767
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	2	aː	0.98	1.12	0	0.98	0.99	b	1	0.9881209	1	0.99434376
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	2	aː	0.98	1.12	1	0.99	1.0	aː	1	0.9936795	1	0.99543566
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	2	aː	0.98	1.12	2	1.0	1.01	aː	1	0.99423474	1	0.9952513
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	2	aː	0.98	1.12	3	1.01	1.02	aː	1	0.9933971	1	0.9937528
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	2	aː	0.98	1.12	4	1.02	1.03	aː	1	0.9884493	1	0.98776245
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	2	aː	0.98	1.12	5	1.03	1.04	aː	1	0.98213595	1	0.9847735
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	2	aː	0.98	1.12	6	1.04	1.05	aː	1	0.9837415	1	0.9787931
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	2	aː	0.98	1.12	7	1.05	1.06	aː	1	0.9800726	1	0.9615268
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	2	aː	0.98	1.12	8	1.06	1.07	aː	1	0.9697121	1	0.95603067
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	2	aː	0.98	1.12	9	1.07	1.08	aː	1	0.9474916	1	0.9435026
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	2	aː	0.98	1.12	10	1.08	1.09	aː	1	0.93300116	1	0.89507806
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	2	aː	0.98	1.12	11	1.09	1.1	aː	1	0.9004617	1	0.7638661
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	2	aː	0.98	1.12	12	1.1	1.11	aː	1	0.8374515	1	0.57254285
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	2	aː	0.98	1.12	13	1.11	1.12	ɾ	1	0.7607475	1	0.5554953
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	3	s	1.12	1.23	0	1.12	1.1300000000000001	ɾ	0	0.63748115	1	0.5073317
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	3	s	1.12	1.23	1	1.1300000000000001	1.1400000000000001	ph	0	0.34608126	1	0.31284472
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	3	s	1.12	1.23	2	1.1400000000000001	1.1500000000000001	ph	0	0.11990882	1	0.20459992
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	3	s	1.12	1.23	3	1.1500000000000001	1.1600000000000001	ph	0	0.040158927	1	0.25625065
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	3	s	1.12	1.23	4	1.16	1.17	ph	0	0.02513058	1	0.25284097
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	3	s	1.12	1.23	5	1.17	1.18	ph	0	0.022818947	1	0.23373102
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	3	s	1.12	1.23	6	1.18	1.19	ph	0	0.021564895	1	0.25418922
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	3	s	1.12	1.23	7	1.19	1.2	ph	0	0.015124369	1	0.31928772
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	3	s	1.12	1.23	8	1.2	1.21	s	0	0.10511731	1	0.7033663
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	3	s	1.12	1.23	9	1.21	1.22	s	0	0.05139191	1	0.6259731
guf_09152_00540916881.TextGrid	1	અગાસ	ə g aː s	0.78	1.23	3	s	1.12	1.23	10	1.22	1.23	s	0	0.059942033	1	0.58663815
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	0	g	1.23	1.33	0	1.23	1.24	s	0	0.08661996	0	0.62857276
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	0	g	1.23	1.33	1	1.24	1.25	s	0	0.104416974	0	0.6033806
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	0	g	1.23	1.33	2	1.25	1.26	s	0	0.16288957	0	0.46775064
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	0	g	1.23	1.33	3	1.26	1.27	b	0	0.18799374	0	0.27065915
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	0	g	1.23	1.33	4	1.27	1.28	b	0	0.06905837	0	0.091346815
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	0	g	1.23	1.33	5	1.28	1.29	b	0	0.035227746	0	0.033182416
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	0	g	1.23	1.33	6	1.29	1.3	b	0	0.016452126	0	0.010251668
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	0	g	1.23	1.33	7	1.3	1.31	b	0	0.034874234	0	0.0091310125
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	0	g	1.23	1.33	8	1.31	1.32	b	0	0.3314538	0	0.13868484
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	0	g	1.23	1.33	9	1.32	1.33	b	0	0.9516309	0	0.56018555
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	1	aː	1.33	1.43	0	1.33	1.34	aː	1	0.99240065	1	0.88244593
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	1	aː	1.33	1.43	1	1.34	1.35	aː	1	0.9923455	1	0.94377935
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	1	aː	1.33	1.43	2	1.35	1.36	aː	1	0.990825	1	0.94758135
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	1	aː	1.33	1.43	3	1.36	1.37	aː	1	0.98990405	1	0.9595631
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	1	aː	1.33	1.43	4	1.37	1.3800000000000001	aː	1	0.9889475	1	0.9610527
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	1	aː	1.33	1.43	5	1.3800000000000001	1.3900000000000001	aː	1	0.9888332	1	0.9654707
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	1	aː	1.33	1.43	6	1.3900000000000001	1.4000000000000001	aː	1	0.9893841	1	0.96876436
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	1	aː	1.33	1.43	7	1.4000000000000001	1.4100000000000001	aː	1	0.9904661	1	0.9575866
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	1	aː	1.33	1.43	8	1.41	1.42	aː	1	0.99041194	1	0.91104054
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	1	aː	1.33	1.43	9	1.42	1.43	aː	1	0.977598	1	0.6211467
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	2	m	1.43	1.5	0	1.43	1.44	n	1	0.97780585	0	0.5370964
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	2	m	1.43	1.5	1	1.44	1.45	n	1	0.97956836	0	0.34594253
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	2	m	1.43	1.5	2	1.45	1.46	n	1	0.97831947	0	0.23676066
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	2	m	1.43	1.5	3	1.46	1.47	n	1	0.98469746	0	0.18453026
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	2	m	1.43	1.5	4	1.47	1.48	n	1	0.9859035	0	0.10125808
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	2	m	1.43	1.5	5	1.48	1.49	n	1	0.9878171	0	0.0915708
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	2	m	1.43	1.5	6	1.49	1.5	n	1	0.98685	0	0.13621822
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	3	ə	1.5	1.51	0	1.5	1.51	n	1	0.98296034	1	0.2170609
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	4	n	1.51	1.59	0	1.51	1.52	u	1	0.968905	0	0.29574126
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	4	n	1.51	1.59	1	1.52	1.53	u	1	0.9429696	0	0.37217185
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	4	n	1.51	1.59	2	1.53	1.54	u	1	0.89933884	0	0.4415726
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	4	n	1.51	1.59	3	1.54	1.55	u	1	0.8439369	0	0.6035235
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	4	n	1.51	1.59	4	1.55	1.56	u	1	0.82136834	0	0.6854503
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	4	n	1.51	1.59	5	1.56	1.57	u	1	0.8329903	0	0.6609686
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	4	n	1.51	1.59	6	1.57	1.58	ɱ	1	0.881307	0	0.7124791
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	4	n	1.51	1.59	7	1.58	1.59	ɱ	1	0.91094756	0	0.82187396
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	5	aː	1.59	1.71	0	1.59	1.6	ɱ	1	0.9636661	1	0.95122665
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	5	aː	1.59	1.71	1	1.6	1.61	ɱ	1	0.9672285	1	0.9471142
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	5	aː	1.59	1.71	2	1.61	1.62	j	1	0.9687751	1	0.9688056
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	5	aː	1.59	1.71	3	1.62	1.6300000000000001	j	1	0.96270245	1	0.9736283
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	5	aː	1.59	1.71	4	1.6300000000000001	1.6400000000000001	j	1	0.9711174	1	0.98336625
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	5	aː	1.59	1.71	5	1.6400000000000001	1.6500000000000001	j	1	0.97213066	1	0.98609656
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	5	aː	1.59	1.71	6	1.6500000000000001	1.6600000000000001	j	1	0.97416604	1	0.98609155
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	5	aː	1.59	1.71	7	1.6600000000000001	1.6700000000000002	j	1	0.9791116	1	0.9866419
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	5	aː	1.59	1.71	8	1.67	1.68	aː	1	0.98121315	1	0.98628914
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	5	aː	1.59	1.71	9	1.68	1.69	aː	1	0.98177594	1	0.98550564
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	5	aː	1.59	1.71	10	1.69	1.7	aː	1	0.9791691	1	0.9820467
guf_09152_00540916881.TextGrid	2	ગામના	g aː m ə n aː	1.23	1.71	5	aː	1.59	1.71	11	1.7	1.71	aː	1	0.9699817	1	0.9647267
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	0	l	1.71	1.78	0	1.71	1.72	l	1	0.9622541	1	0.7954507
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	0	l	1.71	1.78	1	1.72	1.73	l	1	0.93474287	1	0.541031
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	0	l	1.71	1.78	2	1.73	1.74	l	1	0.9199523	1	0.5255593
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	0	l	1.71	1.78	3	1.74	1.75	l	1	0.919304	1	0.56094766
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	0	l	1.71	1.78	4	1.75	1.76	l	1	0.9281707	1	0.56158924
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	0	l	1.71	1.78	5	1.76	1.77	l	1	0.93213356	1	0.63393307
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	0	l	1.71	1.78	6	1.77	1.78	l	1	0.9397997	1	0.7471677
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	1	o	1.78	1.87	0	1.78	1.79	l	1	0.9238551	1	0.85075027
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	1	o	1.78	1.87	1	1.79	1.8	j	1	0.9432272	1	0.889477
