textgrid.file	word.idx.in.tg	word.ortho	word.ipa	word.start.in.tg	word.end.in.tg	phone.idx.in.wd	phone.ipa	phone.start.in.tg	phone.end.in.tg	postprobframe.idx.in.phone	postprobframe.start.in.tg	postprobframe.end.in.tg	phoneme.postprob	sonorant.actual	sonorant.postprob	continuant.actual	continuant.postprob
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	1	o	1.78	1.87	2	1.8	1.81	j	1	0.9750572	1	0.9516314
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	1	o	1.78	1.87	3	1.81	1.82	j	1	0.98177403	1	0.96914244
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	1	o	1.78	1.87	4	1.82	1.83	j	1	0.9804325	1	0.9692245
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	1	o	1.78	1.87	5	1.83	1.84	j	1	0.97350115	1	0.95662224
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	1	o	1.78	1.87	6	1.84	1.85	j	1	0.974719	1	0.9372407
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	1	o	1.78	1.87	7	1.85	1.86	ə	1	0.95676744	1	0.8952583
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	1	o	1.78	1.87	8	1.86	1.87	ə	1	0.74476385	1	0.66921586
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	2	k	1.87	1.97	0	1.87	1.8800000000000001	k	0	0.27873242	0	0.2927469
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	2	k	1.87	1.97	1	1.8800000000000001	1.8900000000000001	k	0	0.050856005	0	0.061013293
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	2	k	1.87	1.97	2	1.8900000000000001	1.9000000000000001	k	0	0.01754793	0	0.025463562
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	2	k	1.87	1.97	3	1.9000000000000001	1.9100000000000001	k	0	0.011923828	0	0.017271996
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	2	k	1.87	1.97	4	1.9100000000000001	1.9200000000000002	k	0	0.010114235	0	0.014539556
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	2	k	1.87	1.97	5	1.92	1.93	k	0	0.0072666537	0	0.009610142
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	2	k	1.87	1.97	6	1.93	1.94	k	0	0.0073491824	0	0.010868269
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	2	k	1.87	1.97	7	1.94	1.95	k	0	0.009388753	0	0.013626782
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	2	k	1.87	1.97	8	1.95	1.96	k	0	0.015449956	0	0.018218502
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	2	k	1.87	1.97	9	1.96	1.97	k	0	0.061619647	0	0.06502318
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	3	o	1.97	2.07	0	1.97	1.98	k	1	0.39622602	1	0.43399596
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	3	o	1.97	2.07	1	1.98	1.99	ə	1	0.9588735	1	0.9480498
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	3	o	1.97	2.07	2	1.99	2.0	ə	1	0.9413747	1	0.9337906
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	3	o	1.97	2.07	3	2.0	2.01	ɳ	1	0.9736404	1	0.73254985
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	3	o	1.97	2.07	4	2.0100000000000002	2.02	ɳ	1	0.98434144	1	0.901239
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	3	o	1.97	2.07	5	2.02	2.03	ɳ	1	0.9895062	1	0.9388958
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	3	o	1.97	2.07	6	2.0300000000000002	2.04	ɳ	1	0.98370475	1	0.95669764
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	3	o	1.97	2.07	7	2.04	2.05	j	1	0.97893846	1	0.9590811
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	3	o	1.97	2.07	8	2.05	2.0599999999999996	j	1	0.9770816	1	0.96114695
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	3	o	1.97	2.07	9	2.06	2.07	j	1	0.98214394	1	0.9720944
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	4	n	2.07	2.15	0	2.07	2.0799999999999996	j	1	0.98321044	0	0.95926374
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	4	n	2.07	2.15	1	2.08	2.09	j	1	0.96110344	0	0.8863374
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	4	n	2.07	2.15	2	2.09	2.0999999999999996	j	1	0.9584641	0	0.937874
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	4	n	2.07	2.15	3	2.1	2.11	j	1	0.9628167	0	0.9625339
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	4	n	2.07	2.15	4	2.11	2.1199999999999997	j	1	0.95954597	0	0.96809274
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	4	n	2.07	2.15	5	2.12	2.13	j	1	0.9579969	0	0.9661954
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	4	n	2.07	2.15	6	2.13	2.1399999999999997	j	1	0.96372616	0	0.95623416
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	4	n	2.07	2.15	7	2.14	2.15	j	1	0.9686339	0	0.95973784
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	5	o	2.15	2.25	0	2.15	2.1599999999999997	j	1	0.98911816	1	0.9781401
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	5	o	2.15	2.25	1	2.16	2.17	j	1	0.99055606	1	0.9820739
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	5	o	2.15	2.25	2	2.17	2.1799999999999997	j	1	0.9940042	1	0.9868118
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	5	o	2.15	2.25	3	2.18	2.19	j	1	0.9923625	1	0.9723106
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	5	o	2.15	2.25	4	2.19	2.1999999999999997	j	1	0.9901226	1	0.9585249
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	5	o	2.15	2.25	5	2.2	2.21	j	1	0.98463976	1	0.9546952
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	5	o	2.15	2.25	6	2.21	2.2199999999999998	ɭ	1	0.97833717	1	0.9277844
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	5	o	2.15	2.25	7	2.22	2.23	ɭ	1	0.98318994	1	0.88304955
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	5	o	2.15	2.25	8	2.23	2.2399999999999998	ɭ	1	0.9839901	1	0.8299952
guf_09152_00540916881.TextGrid	3	લોકોનો	l o k o n o	1.71	2.25	5	o	2.15	2.25	9	2.24	2.25	l	1	0.98198444	1	0.7781491
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	0	m	2.25	2.36	0	2.25	2.26	l	1	0.9648768	0	0.79073024
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	0	m	2.25	2.36	1	2.2600000000000002	2.27	l	1	0.9318247	0	0.7706617
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	0	m	2.25	2.36	2	2.27	2.28	l	1	0.95143366	0	0.8388439
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	0	m	2.25	2.36	3	2.2800000000000002	2.29	l	1	0.94971204	0	0.856792
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	0	m	2.25	2.36	4	2.29	2.3	l	1	0.9627059	0	0.883314
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	0	m	2.25	2.36	5	2.3000000000000003	2.31	l	1	0.9689162	0	0.86392707
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	0	m	2.25	2.36	6	2.31	2.32	l	1	0.9702398	0	0.7898923
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	0	m	2.25	2.36	7	2.32	2.3299999999999996	l	1	0.96039253	0	0.5087213
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	0	m	2.25	2.36	8	2.33	2.34	l	1	0.9604541	0	0.29148972
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	0	m	2.25	2.36	9	2.34	2.3499999999999996	l	1	0.9664792	0	0.25155535
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	0	m	2.25	2.36	10	2.35	2.36	l	1	0.9688919	0	0.2368286
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	1	u	2.36	2.44	0	2.36	2.3699999999999997	l	1	0.9736738	1	0.29972997
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	1	u	2.36	2.44	1	2.37	2.38	o	1	0.9632178	1	0.46101174
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	1	u	2.36	2.44	2	2.38	2.3899999999999997	o	1	0.96915454	1	0.6164764
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	1	u	2.36	2.44	3	2.39	2.4	o	1	0.9636735	1	0.7308683
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	1	u	2.36	2.44	4	2.4	2.4099999999999997	o	1	0.9809169	1	0.9629708
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	1	u	2.36	2.44	5	2.41	2.42	o	1	0.9811018	1	0.9526552
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	1	u	2.36	2.44	6	2.42	2.4299999999999997	o	1	0.94755054	1	0.8914003
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	1	u	2.36	2.44	7	2.43	2.44	p	1	0.8334602	1	0.7560784
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	2	kh	2.44	2.58	0	2.44	2.4499999999999997	p	0	0.6014602	0	0.54284215
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	2	kh	2.44	2.58	1	2.45	2.46	p	0	0.3734709	0	0.32985482
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	2	kh	2.44	2.58	2	2.46	2.4699999999999998	p	0	0.18219864	0	0.20304023
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	2	kh	2.44	2.58	3	2.47	2.48	p	0	0.06737621	0	0.13191147
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	2	kh	2.44	2.58	4	2.48	2.4899999999999998	p	0	0.031341333	0	0.07952988
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	2	kh	2.44	2.58	5	2.49	2.5	k	0	0.018142134	0	0.051137865
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	2	kh	2.44	2.58	6	2.5	2.51	k	0	0.014848609	0	0.046962894
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	2	kh	2.44	2.58	7	2.5100000000000002	2.52	k	0	0.008438155	0	0.029999541
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	2	kh	2.44	2.58	8	2.52	2.53	t	0	0.006681755	0	0.024689192
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	2	kh	2.44	2.58	9	2.5300000000000002	2.54	t	0	0.01276427	0	0.055815138
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	2	kh	2.44	2.58	10	2.54	2.55	t	0	0.02791928	0	0.14179663
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	2	kh	2.44	2.58	11	2.5500000000000003	2.56	s	0	0.041976232	0	0.23281734
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	2	kh	2.44	2.58	12	2.56	2.57	s	0	0.044460952	0	0.4002955
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	2	kh	2.44	2.58	13	2.57	2.5799999999999996	s	0	0.060629036	0	0.49945343
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	3	j	2.58	2.66	0	2.58	2.59	s	1	0.32725987	1	0.6616709
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	3	j	2.58	2.66	1	2.59	2.5999999999999996	ʋ	1	0.70478785	1	0.8321276
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	3	j	2.58	2.66	2	2.6	2.61	ʋ	1	0.910774	1	0.958263
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	3	j	2.58	2.66	3	2.61	2.6199999999999997	ʋ	1	0.98319894	1	0.98760825
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	3	j	2.58	2.66	4	2.62	2.63	aː	1	0.9883271	1	0.98443663
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	3	j	2.58	2.66	5	2.63	2.6399999999999997	aː	1	0.9892792	1	0.9825859
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	3	j	2.58	2.66	6	2.64	2.65	aː	1	0.988602	1	0.98284894
guf_09152_00540916881.TextGrid	4	મુખ્ય	m u kh j	2.25	2.66	3	j	2.58	2.66	7	2.65	2.6599999999999997	aː	1	0.98558885	1	0.98182803
guf_09152_00540916881.TextGrid	5	વ્યવસાય	ʋ j ʋ ə s aː j	2.66	3.19	0	ʋ	2.66	2.73	0	2.66	2.67	aː	1	0.97139144	1	0.96497136
guf_09152_00540916881.TextGrid	5	વ્યવસાય	ʋ j ʋ ə s aː j	2.66	3.19	0	ʋ	2.66	2.73	1	2.67	2.6799999999999997	aː	1	0.9434644	1	0.95681
guf_09152_00540916881.TextGrid	5	વ્યવસાય	ʋ j ʋ ə s aː j	2.66	3.19	0	ʋ	2.66	2.73	2	2.68	2.69	ɾ	1	0.9428161	1	0.91751117
guf_09152_00540916881.TextGrid	5	વ્યવસાય	ʋ j ʋ ə s aː j	2.66	3.19	0	ʋ	2.66	2.73	3	2.69	2.6999999999999997	ɾ	1	0.82291824	1	0.78615624
guf_09152_00540916881.TextGrid	5	વ્યવસાય	ʋ j ʋ ə s aː j	2.66	3.19	0	ʋ	2.66	2.73	4	2.7	2.71	p	1	0.6245801	1	0.6906679
guf_09152_00540916881.TextGrid	5	વ્યવસાય	ʋ j ʋ ə s aː j	2.66	3.19	0	ʋ	2.66	2.73	5	2.71	2.7199999999999998	p	1	0.7221579	1	0.75490385
guf_09152_00540916881.TextGrid	5	વ્યવસાય	ʋ j ʋ ə s aː j	2.66	3.19	0	ʋ	2.66	2.73	6	2.72	2.73	o	1	0.83432925	1	0.86289495
guf_09152_00540916881.TextGrid	5	વ્યવસાય	ʋ j ʋ ə s aː j	2.66	3.19	1	j	2.73	2.82	0	2.73	2.7399999999999998	o	1	0.9267733	1	0.9488245
guf_09152_00540916881.TextGrid	5	વ્યવસાય	ʋ j ʋ ə s aː j	2.66	3.19	1	j	2.73	2.82	1	2.74	2.75	o	1	0.97785074	1	0.9835279
guf_09152_00540916881.TextGrid	5	વ્યવસાય	ʋ j ʋ ə s aː j	2.66	3.19	1	j	2.73	2.82	2	2.75	2.76	o	1	0.9868068	1	0.98954976
guf_09152_00540916881.TextGrid	5	વ્યવસાય	ʋ j ʋ ə s aː j	2.66	3.19	1	j	2.73	2.82	3	2.7600000000000002	2.77	o	1	0.9852313	1	0.98546994
guf_09152_00540916881.TextGrid	5	વ્યવસાય	ʋ j ʋ ə s aː j	2.66	3.19	1	j	2.73	2.82	4	2.77	2.78	o	1	0.9769369	1	0.9742332
guf_09152_00540916881.TextGrid	5	વ્યવસાય	ʋ j ʋ ə s aː j	2.66	3.19	1	j	2.73	2.82	5	2.7800000000000002	2.79	əʋ	1	0.9590066	1	0.97385854
guf_09152_00540916881.TextGrid	5	વ્યવસાય	ʋ j ʋ ə s aː j	2.66	3.19	1	j	2.73	2.82	6	2.79	2.8	əʋ	1	0.90283835	1	0.97539705
guf_09152_00540916881.TextGrid	5	વ્યવસાય	ʋ j ʋ ə s aː j	2.66	3.19	1	j	2.73	2.82	7	2.8000000000000003	2.81	əʋ	1	0.9915298	1	0.98532075
guf_09152_00540916881.TextGrid	5	વ્યવસાય	ʋ j ʋ ə s aː j	2.66	3.19	1	j	2.73	2.82	8	2.81	2.82	o	1	0.9960135	1	0.99645483
guf_09152_00540916881.TextGrid	5	વ્યવસાય	ʋ j ʋ ə s aː j	2.66	3.19	2	ʋ	2.82	2.87	0	2.82	2.8299999999999996	o	1	0.99555993	1	0.99530184
